word,sentence,context,Vision.M,Vision.SD,Hearing.M,Hearing.SD,Olfaction.M,Olfaction.SD,Interoception.M,Interoception.SD,Taste.M,Taste.SD,Touch.M,Touch.SD,count_perceptual
bail,He bailed out the liquid.,M2_b,2.636363636,1.813847648,1.727272727,1.723280874,0.318181818,0.646334989,0.545454545,1.14339814,0.090909091,0.294244943,1.181818182,1.531770331,22
bail,He bailed out the prisoner.,M1_a,3.4,1.502379066,2.066666667,1.79151439,0.066666667,0.25819889,1,1.463850109,0,0,0.933333333,1.667618776,15
bail,He bailed out the water.,M2_a,2.545454545,1.694912173,1.363636364,1.566698904,0.090909091,0.301511345,0.727272727,1.420627262,0.454545455,1.507556723,1.181818182,1.250454463,11
band,It was a country band.,M2_b,3.615384615,1.192927878,4.230769231,1.012739367,0.615384615,0.960768923,1.692307692,1.493575988,0.076923077,0.277350098,0.692307692,0.854850414,13
band,It was a gold band.,M1_a,3.266666667,1.79151439,1.533333333,2.263583337,0.066666667,0.25819889,0.733333333,1.579632266,0.133333333,0.516397779,1.866666667,1.767430203,15
band,It was a jazz band.,M2_a,3.8125,1.515200757,4.6875,0.793200269,0.4375,0.62915287,2.125,1.707825128,0.3125,0.704154339,1.25,1.653279569,16
band,It was a rubber band.,M1_b,3.266666667,1.79151439,2.466666667,1.884776101,1.533333333,1.505545305,1.133333333,1.505545305,0.733333333,1.222799287,3.533333333,1.684664726,15
bank,He banked the cash.,M2_b,2.3,2.057506582,0.4,0.699205899,0.3,0.674948558,0.4,0.843274043,0,0,1.9,1.663329993,10
bank,He banked the helicopter.,M1_b,2.6875,2.05649378,1.8125,1.869714773,0.0625,0.25,1.5625,1.504160896,0,0,0.875,1.408308678,16
bank,He banked the money.,M2_a,1.769230769,1.921537846,0.538461538,1.050030525,0.461538462,0.967417922,1,1.527525232,0,0,0.846153846,1.463224399,13
bank,He banked the plane.,M1_a,1.823529412,1.810914621,1.588235294,1.460257834,0.294117647,0.985184366,0.941176471,1.248528546,0.235294118,0.9701425,0.882352941,1.363925994,17
barrier,There was a concrete barrier.,M1_b,3.636363636,1.689540013,0.363636364,0.809039835,0,0,0.454545455,1.035725481,0,0,2.909090909,1.578261414,11
barrier,There was a language barrier.,M2_a,1.764705882,1.92124347,2.352941176,1.93459222,0,0,2.294117647,1.961017143,0.058823529,0.242535625,0.941176471,1.712840778,17
barrier,There was a police barrier.,M1_a,3.846153846,1.405118847,1.307692308,1.250640861,0.384615385,0.960768923,1.461538462,1.853617392,0,0,1.846153846,2.075498087,13
barrier,There was a religious barrier.,M2_b,2.642857143,1.905746083,1.285714286,1.857565463,0.071428571,0.267261242,1.928571429,2.017778127,0.071428571,0.267261242,1.142857143,1.747840111,14
bat,He saw a baseball bat.,M2_b,4,1.247219129,1.7,1.418136492,0.1,0.316227766,0.9,1.197219,0.1,0.316227766,2,1.414213562,10
bat,He saw a fruit bat.,M1_b,4.090909091,1.300349603,2.545454545,2.067057637,0.818181818,1.07871978,1,1.341640786,0.454545455,0.934198733,2.181818182,1.940009372,11
bat,He saw a furry bat.,M1_a,3.928571429,1.591529778,2.714285714,1.637473261,1.285714286,1.266647388,1.071428571,1.491735474,0.214285714,0.578934224,2.5,1.951330907,14
bat,He saw a wooden bat.,M2_a,3.952380952,1.324301582,1.666666667,1.816813972,0.452380952,0.861150137,0.761904762,1.185471478,0.19047619,0.671296352,2.619047619,1.752383477,42
beam,He saw the balance beam.,M2_b,3.2,2.043961296,0.3,0.948683298,0.6,1.349897115,1.1,1.663329993,0,0,1.8,2.347575582,10
beam,He saw the bright beam.,M1_b,3.583333333,1.56427929,0.75,1.215431087,0,0,1.333333333,1.302677895,0,0,0.75,0.965307299,12
beam,He saw the laser beam.,M1_a,4.243243243,1.038305388,1.081081081,1.570180074,0.108108108,0.515524748,0.837837838,1.364500591,0.162162162,0.687730305,0.783783784,1.37709709,37
beam,He saw the wood beam.,M2_a,3.083333333,1.443375673,1.583333333,1.378954369,1.166666667,1.337115847,1.083333333,1.505042031,0.583333333,0.99620492,2.166666667,1.527525232,12
block,She had a mental block.,M2_a,0.681818182,1.360108191,0.25,0.781322671,0.045454545,0.210707055,2.659090909,1.904012676,0.045454545,0.210707055,0.681818182,1.342900839,44
block,She had a toy block.,M1_a,2.818181818,1.53741223,1,1.732050808,0.545454545,1.035725481,0.454545455,0.820199532,0.272727273,0.904534034,1.818181818,1.60113596,11
block,She had a wooden block.,M1_b,3.9,1.370320319,1.2,1.988857852,1.5,1.779513042,0.6,1.349897115,0.1,0.316227766,3.3,1.888562063,10
block,She had a writer's block.,M2_b,2,2.041241452,0.846153846,1.344504484,0.230769231,0.832050294,2,1.914854216,0.230769231,0.832050294,1,1.414213562,13
blood,He has coagulated blood.,M1_a,3.681818182,1.286796082,0.409090909,0.959121171,1.590909091,1.563241166,2.363636364,1.7874018,0.818181818,1.296014537,1.727272727,1.579084068,22
blood,He has noble blood.,M2_a,2.3125,1.851800925,0.5625,1.093541647,1.875,1.784189825,1.6875,1.851800925,1.375,1.454876856,2.0625,1.842778699,16
blood,He has royal blood.,M2_b,2.857142857,1.915810447,0.642857143,1.446860945,1.642857143,1.691933025,2.214285714,1.888368096,0.928571429,1.591529778,1.5,1.698415551,14
blood,He has thin blood.,M1_b,3.307692308,1.84321347,0.692307692,1.315587029,2.461538462,2.10615703,2.153846154,1.772293892,2.076923077,2.431101892,2.076923077,1.754116039,13
board,It was the executive board.,M2_a,3.5,1.779513042,2.2,1.813529401,0.7,1.059349905,0.8,1.032795559,0.3,0.674948558,1.7,2.057506582,10
board,It was the ironing board.,M1_a,3.090909091,2.165850662,1.636363636,1.963299634,0.909090909,1.445997611,0.727272727,1.420627262,0,0,3,1.949358869,11
board,It was the school board.,M2_b,2.857142857,1.955550006,2.142857143,1.703261255,0.071428571,0.267261242,0.928571429,1.328057327,0.071428571,0.267261242,0.785714286,1.251372872,14
board,It was the wooden board.,M1_b,3.452380952,1.468405157,1.023809524,1.405357263,0.80952381,1.173655853,0.357142857,0.69216622,0.285714286,0.741972134,3.19047619,1.365749955,42
book,He had a best-selling book.,M1_a,3.083333333,1.505042031,0.666666667,1.154700538,1.833333333,1.585922922,0.5,1,0.083333333,0.288675135,2.916666667,2.020725942,12
book,He had a heavy book.,M2_a,3.416666667,1.56427929,0.833333333,1.029857301,1,1.477097892,1.083333333,1.311372171,0.083333333,0.288675135,3.333333333,1.874873733,12
book,He had a leather-bound book.,M2_b,4.333333333,0.887625365,1.25,1.422226168,2.583333333,1.831955405,1,1.044465936,0.333333333,0.651338947,4,0.953462589,12
book,He had a popular book.,M1_b,4,1.28102523,1.425,1.692934033,1.75,1.891275516,1.35,1.672553705,0.1,0.496138938,2.825,1.7958285,40
break,He broke the dish.,M1_b,4.083333333,1.240112409,3.833333333,1.642245322,0.25,0.621581561,1.916666667,2.193309386,0.083333333,0.288675135,2.083333333,2.274696117,12
break,He broke the glass.,M1_a,3.785714286,1.4769288,3.071428571,2.164904891,0.071428571,0.267261242,1,1.300887271,0.071428571,0.267261242,2.857142857,1.915810447,14
break,He broke the law.,M2_a,1.9,1.91195072,1.7,1.766981104,0.4,0.966091783,0.8,1.032795559,0.3,0.674948558,0.6,1.264911064,10
break,He broke the promise.,M2_b,1.921052632,2.018583648,2.026315789,1.747381703,0.157894737,0.436590958,2.736842105,1.840743248,0.105263158,0.388307045,1.210526316,1.6465836,38
breakfast,They ate a family breakfast.,M2_a,3.5,1.743118337,2.071428571,2.055547306,4.428571429,0.755928946,2,2.112235418,4.571428571,0.851630627,2,1.921537846,14
breakfast,They ate a lonely breakfast.,M2_b,3.909090909,1.221027883,1.727272727,1.737291518,2.636363636,2.292279532,2.272727273,1.555050423,3.181818182,1.940009372,1.181818182,1.401298099,11
breakfast,They ate a nutritious breakfast.,M1_b,3.476190476,1.364516311,0.80952381,1.209092537,3.80952381,1.470341716,2,1.843908891,4.285714286,1.419255338,2,1.673320053,21
breakfast,They ate a pancake breakfast.,M1_a,4.285714286,0.913873533,1.714285714,1.815682598,4.285714286,0.913873533,2.428571429,1.869359648,4.785714286,0.425815314,2.785714286,1.528124614,14
call,They called the debt.,M2_b,1.2,1.567527626,3.2,1.521277659,0.133333333,0.516397779,0.933333333,1.162919151,0.133333333,0.516397779,0.266666667,0.59361684,15
call,They called the landlord.,M1_a,1.4,1.882247896,4.266666667,0.961150105,0.066666667,0.25819889,1.133333333,1.807392228,0.066666667,0.25819889,0.466666667,0.833809388,15
call,They called the loan.,M2_a,1.357142857,1.499083969,3.785714286,1.761929512,0.071428571,0.267261242,0.928571429,1.141138818,0,0,0.571428571,1.283881478,14
call,They called the police.,M1_b,3.352941176,1.578811914,4,1.274754878,0.117647059,0.332105582,2,1.870828693,0.117647059,0.332105582,1,1.457737974,17
cape,It was a flowing cape.,M1_b,3.928571429,1.328057327,1.857142857,1.460091823,0.214285714,0.578934224,1.214285714,1.672334684,0.285714286,1.069044968,2.5,1.506396618,14
cape,It was a red cape.,M1_a,3.25,1.912875038,1.333333333,1.497472618,0.083333333,0.288675135,0.166666667,0.389249472,0,0,2.333333333,1.723280874,12
cape,It was a rocky cape.,M2_a,3.428571429,1.650840612,1.5,1.698415551,0.571428571,0.937614462,1,1.109400392,0.214285714,0.425815314,2.142857143,1.875228924,14
cape,It was an island cape.,M2_b,2.5,2.028641076,1.071428571,1.384768001,0.857142857,1.350620533,0.571428571,1.157868447,0.428571429,1.089409559,1.071428571,1.384768001,14
case,It was a beer case.,M1_a,3.428571429,1.785164751,1.5,1.400549343,0.714285714,1.266647388,1,1.568929081,1.714285714,1.898524586,2.928571429,2.017778127,14
case,It was a criminal case.,M2_b,1.785714286,1.805060043,1.5,1.829249531,0.071428571,0.267261242,0.642857143,1.150728389,0,0,0.357142857,0.928782732,14
case,It was a display case.,M1_b,3.5,1.243163121,0.5,0.797724035,0.5,1,0.25,0.621581561,0.25,0.866025404,2.166666667,1.114640858,12
case,It was a divorce case.,M2_a,2.166666667,1.850470866,1.666666667,1.825741858,0.333333333,0.887625365,1.083333333,1.164500153,0,0,0.75,1.215431087,12
cast,She cast a glow.,M1_b,3.2,1.7651599,0.55,1.145931017,0.35,0.812727701,1.25,1.831737743,0.2,0.523148364,0.95,1.503504678,20
cast,She cast a shadow.,M1_a,3.235294118,1.714985851,0.764705882,1.562426469,0.117647059,0.332105582,1,1.5,0,0,1.117647059,1.576481563,17
cast,She cast a spear.,M2_a,2.785714286,2.118728626,1.214285714,1.625686668,0.071428571,0.267261242,1,1.358732441,0,0,1.428571429,1.554857684,14
cast,She cast a stone.,M2_b,3.157894737,1.167293065,1.789473684,1.182227059,0.210526316,0.535303379,0.526315789,0.841191024,0.105263158,0.458831468,1.789473684,1.781976037,19
cause,It was a main cause.,M2_a,1.333333333,1.622754859,0.714285714,1.189237451,0.380952381,0.864649668,1.333333333,1.460593487,0.380952381,0.804747816,0.428571429,0.9258201,21
cause,It was a political cause.,M1_b,1.818181818,1.887759615,1.454545455,1.863525496,0.181818182,0.603022689,1.454545455,1.507556723,0.090909091,0.301511345,0.454545455,1.035725481,11
cause,It was a primary cause.,M2_b,1.529411765,1.62471717,1.176470588,1.629236559,0.294117647,0.848874688,1.235294118,1.437420075,0.294117647,0.848874688,0.411764706,0.870260272,17
cause,It was a worthy cause.,M1_a,1.428571429,1.748468718,1.428571429,1.690308509,0.095238095,0.300792604,2.142857143,2.080521913,0.095238095,0.300792604,0.380952381,0.920662287,21
cell,It was a brain cell.,M1_b,2.181818182,1.918242341,0.681818182,1.170525468,0.409090909,0.959121171,0.863636364,1.457181054,0.272727273,0.88273483,0.590909091,0.908116361,22
cell,It was a jail cell.,M2_b,3.857142857,1.231455852,1.571428571,1.741541568,1.5,1.786703023,2.428571429,1.949922512,0.285714286,0.468807231,3.071428571,1.685425567,14
cell,It was a prison cell.,M2_a,3.588235294,1.502448981,1.352941176,1.765686002,1.117647059,1.536324874,1.058823529,1.248528546,0.058823529,0.242535625,1.647058824,1.966633433,17
cell,It was a skin cell.,M1_a,2.454545455,1.572490786,0.272727273,0.646669791,0.090909091,0.301511345,1,1.183215957,0.363636364,0.924416278,0.454545455,0.687551651,11
charm,She had a devilish charm.,M1_a,1.9375,1.691892432,1.125,1.454876856,0.25,0.774596669,1.3125,1.537042615,0.1875,0.75,0.25,0.774596669,16
charm,She had a gold charm.,M2_a,3.555555556,1.580105068,1.555555556,1.423426777,0.222222222,0.427792632,1.277777778,1.708303443,0.111111111,0.323380833,2.388888889,1.753614381,18
charm,She had a good-luck charm.,M2_b,2.8125,2.072639219,1.3125,1.579820665,0.0625,0.25,1.5625,1.824600413,0.375,0.885061203,1.625,1.454876856,16
charm,She had a natural charm.,M1_b,2.818181818,1.721521526,1.909090909,1.513574937,0.454545455,0.820199532,2.636363636,2.01359019,0.363636364,0.924416278,0.909090909,1.300349603,11
check,He checked the alibi.,M2_a,3.071428571,1.141138818,1.571428571,1.869359648,0.571428571,1.016349858,1.214285714,1.251372872,0.214285714,0.801783726,1,1.414213562,14
check,He checked the engine.,M1_a,4.083333333,1.164500153,2.5,1.834021909,1.5,2.067057637,0.25,0.621581561,0,0,2.416666667,1.781640375,12
check,He checked the facts.,M2_b,3.333333333,1.497472618,1.333333333,1.556997888,0,0,0.5,1,0,0,0,0,12
check,He checked the oven.,M1_b,3.405405405,1.403556187,1.297297297,1.506741607,1.945945946,1.74715556,1.027027027,1.499749729,0.837837838,1.301996619,1.810810811,1.729448175,37
chicken,They liked the clucking chicken.,M2_a,4.066666667,1.279880947,3.866666667,1.846489591,2.866666667,2.133630932,1.266666667,1.751190072,2.666666667,2.225394561,2.333333333,1.914854216,15
chicken,They liked the juicy chicken.,M1_a,3.090909091,1.300349603,1.545454545,1.809068067,2.727272727,1.954016842,1.454545455,1.634847783,4.090909091,0.943879807,2.363636364,1.747725795,11
chicken,They liked the pet chicken.,M2_b,3.763157895,1.125483933,2.684210526,1.612539765,1.947368421,1.902308248,0.526315789,1.032887375,1.578947368,1.981421534,2.473684211,1.656059179,38
chicken,They liked the roasted chicken.,M1_b,4,0.666666667,1,1.632993162,4.1,0.737864787,1.6,1.646545205,4.3,0.823272602,2.4,1.837873167,10
class,It was a boring class.,M2_a,3.684210526,1.376494403,3.210526316,1.988269694,0.842105263,1.462993806,2.789473684,1.781976037,0.210526316,0.713282504,0.842105263,1.384965218,19
class,It was a misbehaving class.,M1_b,3.952380952,1.4309504,3.19047619,1.691716513,0.857142857,1.108409414,1.095238095,1.410842369,0.19047619,0.872871561,0.666666667,1.238278375,21
class,It was a perceptive class.,M1_a,2.823529412,1.810914621,1.882352941,1.653872461,0.176470588,0.392952624,1.294117647,1.611082939,0,0,0.705882353,1.358524286,17
class,It was a stimulating class.,M2_b,4.2,1.229272594,3.9,1.370320319,1.1,1.663329993,2.4,1.712697677,0.2,0.421637021,1.4,1.429840706,10
clear,He cleared the desk.,M1_a,3,1.858640755,1.083333333,1.164500153,0.25,0.621581561,0.25,0.452267017,0.083333333,0.288675135,2.166666667,1.850470866,12
clear,He cleared the path.,M2_a,3.7,1.159501809,2.3,1.766981104,0.9,1.100504935,1.8,1.619327707,0.7,0.823272602,2.5,1.715938357,10
clear,He cleared the road.,M2_b,3.636363636,1.361816968,1.454545455,1.967924611,0.181818182,0.404519917,0.454545455,0.687551651,0.090909091,0.301511345,0.181818182,0.404519917,11
clear,He cleared the shelf.,M1_b,2.85,1.762137397,1.05,1.568111718,0.2,0.648469599,0.9,1.335894975,0.1,0.496138938,2.675,1.858969938,40
clip,It was a film clip.,M1_a,3.173913043,1.825381004,3.043478261,1.364426648,0.086956522,0.417028828,0.739130435,1.388831795,0.173913043,0.650326765,0.695652174,1.459600898,23
clip,It was a hair clip.,M2_a,3.25,1.483239697,0.9375,1.289379696,0.375,0.806225775,1,1.549193338,0.375,0.885061203,2.8125,1.276388133,16
clip,It was a metal clip.,M2_b,3,1.809068067,1.583333333,1.880924982,0.583333333,0.99620492,0.333333333,0.651338947,0.416666667,0.900336637,2.833333333,1.800673275,12
clip,It was a video clip.,M1_b,3.846153846,1.675616993,3.230769231,1.964427234,0.076923077,0.277350098,1.076923077,1.255755978,0,0,0.923076923,1.382120259,13
clog,The choreographer clogged.,M1_b,3.416666667,1.311372171,2.666666667,1.922750555,1,1.206045378,1.166666667,1.527525232,0.083333333,0.288675135,0.916666667,1.083624669,12
clog,The dancer clogged.,M1_a,3.5,1.566698904,3.25,1.712255291,0.666666667,1.61432977,0.666666667,1.07308674,0.166666667,0.577350269,1.166666667,1.850470866,12
clog,The pipe clogged.,M2_a,3.25,1.483239697,1.8125,1.721191448,1.625,1.857417562,0.8125,1.376892637,0.1875,0.543905629,1.25,1.390443574,16
clog,The sink clogged.,M2_b,3.666666667,1.578845662,2.666666667,1.464557113,1.916666667,1.791687732,1.125,1.483606065,0.208333333,0.588229966,1.625,1.636871353,24
cold,It was a chest cold.,M2_a,1.5,1.653872461,0.888888889,1.409584373,1.111111111,1.529663127,3.888888889,1.450715397,0.722222222,0.95828005,2,2.142016642,18
cold,It was a common cold.,M2_b,2.235294118,1.480262298,2.176470588,1.629236559,1.294117647,1.862951485,3.882352941,1.536324874,1.117647059,1.495090003,1.529411765,1.771921523,17
cold,It was a freezing cold.,M1_b,1.642857143,1.598419549,0.642857143,1.215739272,0.642857143,1.392681026,3.785714286,1.528124614,0.785714286,1.4769288,3.285714286,1.728875643,14
cold,It was an icy cold.,M1_a,2,2.088931871,0.75,1.422226168,0.833333333,1.337115847,2.916666667,2.020725942,0.916666667,1.56427929,4.166666667,1.193416283,12
column,It was a concrete column.,M2_a,2.933333333,1.667618776,1.133333333,1.552264091,0.466666667,0.915475416,0.866666667,1.457329587,0.733333333,1.486446706,2.2,1.85933936,15
column,It was a gossip column.,M1_a,2.6875,1.956825661,0.4375,0.81394103,0,0,0.5,0.816496581,0,0,0.5625,1.093541647,16
column,It was a marble column.,M2_b,3.909090909,1.578261414,0.363636364,0.674199862,0,0,0.545454545,0.934198733,0.090909091,0.301511345,3.090909091,1.814086296,11
column,It was a sports column.,M1_b,2.388888889,1.883016631,0.777777778,1.165966176,0.277777778,0.826442095,0.166666667,0.383482494,0,0,0.944444444,1.211329956,18
company,He liked the investment company.,M1_a,1.882352941,1.763602596,1.411764706,1.804813825,0.058823529,0.242535625,0.941176471,1.434860108,0.058823529,0.242535625,0.470588235,0.874474632,17
company,He liked the pharmaceutical company.,M1_b,1.846153846,1.863963244,1,1.779513042,0.384615385,0.869718493,0.153846154,0.375533808,0.153846154,0.375533808,0.153846154,0.375533808,13
company,He liked the pleasant company.,M2_a,2.5625,1.860779407,1.875,1.892969449,0.25,0.577350269,1.8125,1.869714773,0.0625,0.25,0.4375,1.093541647,16
company,He liked the polite company.,M2_b,3.1,1.774082417,2.85,1.843195166,0.45,0.604805319,1.3,1.894590638,0.15,0.670820393,1.1,1.483239697,20
cone,It was a sugar cone.,M1_b,3.641025641,1.347261931,1.025641026,1.423250163,2.512820513,1.861971152,1.333333333,1.544656891,3.538461538,1.7144303,2.923076923,1.364678782,39
cone,It was a traffic cone.,M2_b,4.466666667,0.743223353,0.6,0.91025899,0.4,0.736788398,0.266666667,0.798808637,0.066666667,0.25819889,2.266666667,1.980860804,15
cone,It was a waffle cone.,M1_a,4.230769231,1.535895296,0.692307692,1.109400392,2.153846154,1.863963244,1.153846154,1.214231845,4.153846154,1.573009528,3.230769231,1.535895296,13
cone,It was an orange cone.,M2_a,4.363636364,1.286291357,0.454545455,0.934198733,0.727272727,1.103712743,0.454545455,0.687551651,0.727272727,1.348399725,2.454545455,1.507556723,11
contribution,He made a charitable contribution.,M1_a,2.384615385,2.063106943,1.615384615,1.938146087,0.076923077,0.277350098,0.769230769,1.165750556,0.076923077,0.277350098,0.538461538,0.776250026,13
contribution,He made a scholarly contribution.,M2_a,1.235294118,1.95350364,0.470588235,1.178857872,0.058823529,0.242535625,0.823529412,1.380004263,0.058823529,0.242535625,0.529411765,1.374665735,17
contribution,He made a voluntary contribution.,M1_b,2.25,1.843908891,1.1875,1.682012683,0.125,0.341565026,1.5,1.751190072,0.125,0.5,0.6875,1.01447852,16
contribution,He made a well-written contribution.,M2_b,2.5,2.022599587,1.25,0.965307299,0.083333333,0.288675135,1.333333333,1.302677895,0.166666667,0.389249472,0.333333333,0.887625365,12
count,That was the correct count.,M2_b,3.315789474,1.765491168,1.736842105,1.661395172,0,0,0.368421053,0.830697586,0,0,1.263157895,1.62761261,19
count,That was the final count.,M2_a,2.5,1.829249531,2.571428571,1.910065875,0.214285714,0.801783726,1.071428571,1.591529778,0,0,0.857142857,1.561909229,14
count,That was the noble count.,M1_a,2.055555556,1.433720878,1.555555556,1.464168996,0.166666667,0.707106781,0.555555556,0.855585264,0.111111111,0.471404521,0.777777778,1.308594017,18
count,That was the vengeful count.,M1_b,2.818181818,1.887759615,1.818181818,1.887759615,0.272727273,0.904534034,1.090909091,1.445997611,0.272727273,0.904534034,0.727272727,1.420627262,11
course,It was a charted course.,M2_a,2.9375,1.569235483,1.125,1.408308678,0.375,0.718795288,0.3125,0.602079729,0.125,0.341565026,0.75,1.125462868,16
course,It was a collision course.,M2_b,3,1.754116039,1.357142857,1.33630621,0.571428571,1.016349858,0.714285714,1.138728807,0.214285714,0.578934224,0.785714286,1.251372872,14
course,It was a pass-fail course.,M1_b,1.9,1.91195072,1.1,1.852925615,0,0,1.5,1.900292375,0.6,0.966091783,0.7,1.494434118,10
course,It was an introductory course.,M1_a,2.25,1.693123347,1.6875,1.621470526,0.3125,0.87321246,0.75,1.125462868,0.375,0.885061203,0.75,1.341640786,16
cross,He crossed a friend.,M2_b,2.083333333,1.975225342,1.583333333,1.621353718,0.333333333,0.887625365,2,1.809068067,0.25,0.866025404,0.583333333,0.99620492,12
cross,He crossed a road.,M1_a,3.731707317,1.204665726,1.365853659,1.47912301,0.292682927,0.715678085,0.87804878,1.307576421,0.097560976,0.490146817,1.12195122,1.399912889,41
cross,He crossed a room.,M1_b,3.214285714,1.928673176,0.928571429,1.328057327,0.071428571,0.267261242,0.785714286,1.188313053,0,0,0.285714286,0.825420306,14
cross,He crossed an enemy.,M2_a,1.909090909,1.814086296,0.909090909,1.445997611,0.272727273,0.904534034,0.909090909,1.136181804,0,0,0.545454545,1.035725481,11
date,It was a blind date.,M1_b,2.363636364,2.110579412,1.181818182,1.721521526,0.818181818,1.470930441,1.727272727,2.053821272,0.545454545,1.213559752,0.818181818,1.401298099,11
date,It was a dinner date.,M1_a,3.6,1.602629418,2.2,1.735086832,1.65,1.565247584,2.2,1.735086832,1.9,1.713721712,1.55,1.145931017,20
date,It was a historical date.,M2_b,1.8125,1.905037182,0.625,1.204159458,0.1875,0.543905629,0.9375,1.691892432,0.125,0.5,0.125,0.5,16
date,It was an expiration date.,M2_a,2.0625,1.948289848,0.875,1.258305739,1.375,1.857417562,1.625,1.360147051,1.0625,1.289379696,0.5625,1.263262971,16
degree,It was about associate degrees.,M2_a,2.272727273,1.555050423,1.272727273,1.489356176,0.545454545,1.293339581,1,1.183215957,0.454545455,1.035725481,0.818181818,1.250454463,11
degree,It was about college degrees.,M2_b,2.916666667,1.831955405,1.333333333,1.969463856,0,0,1.75,2.00567377,0,0,1.416666667,1.621353718,12
degree,It was about fifty degrees.,M1_b,1.409090909,1.593411761,0.863636364,1.355604049,0.5,0.963624112,2.818181818,1.708141949,0.318181818,0.779887882,2.545454545,1.945134901,22
degree,It was about forty degrees.,M1_a,1.888888889,2.083235292,0.888888889,1.231397527,0.833333333,1.465284554,3.277777778,1.903728711,0.555555556,0.983524408,2.666666667,1.970368732,18
design,They liked the architectural design.,M2_b,3.888888889,1.529663127,0.222222222,0.646761667,0.111111111,0.323380833,0.666666667,1.371988681,0,0,1.611111111,1.786843714,18
design,They liked the floral design.,M1_a,4.454545455,0.820199532,0.090909091,0.301511345,1.272727273,2.004540301,1.272727273,2.004540301,0.090909091,0.301511345,2.181818182,2.088931871,11
design,They liked the geometric design.,M1_b,4.083333333,1.781640375,0.333333333,0.778498944,0.083333333,0.288675135,0.75,1.356801051,0,0,1.416666667,1.505042031,12
design,They liked the product design.,M2_a,3.583333333,1.781640375,1.083333333,1.56427929,0.583333333,1.443375673,1.166666667,1.850470866,0.5,1.445997611,1.416666667,1.975225342,12
dinner,They liked the anniversary dinner.,M2_b,3.538461538,1.391365314,1.538461538,1.330124344,3.615384615,1.609268029,2.230769231,1.739436985,4,1.290994449,1.692307692,1.377474463,13
dinner,They liked the formal dinner.,M2_a,3.916666667,1.443375673,1.916666667,1.676486224,3.666666667,1.07308674,2.333333333,1.723280874,4.25,0.965307299,2.583333333,1.729862492,12
dinner,They liked the light dinner.,M1_b,3.384615385,1.502135232,1.384615385,1.120897077,3.615384615,1.804552647,2.076923077,1.552500052,4.307692308,1.182131929,2.692307692,1.436698495,13
dinner,They liked the turkey dinner.,M1_a,3.692307692,1.250640861,1.846153846,1.863963244,3.769230769,1.48064435,1.846153846,1.625123269,4.230769231,1.3634421,2.230769231,1.690850188,13
drain,They drained the account.,M1_a,2.5,1.712697677,1.875,1.586400538,0.5625,0.963932916,1.5625,1.896268265,0.5,0.966091783,0.8125,1.223042654,16
